visitid,visitDateTime,URL,duration,clientID,source,UTMCampaign,params
173866,2024-07-28 19:40:30,https://our-cool-website.com/add,2,299,ad,year_modern_kitchens_fair_20241003,[]
268338,2024-04-26 22:05:04,https://our-cool-website.com/featured,21,171,ad,quarter_spacesaving_kitchen_showcase_20240228,"['submit', 8840]"
663051,2024-06-28 18:53:47,https://our-cool-website.com/wishlist,93,583,direct,year_luxury_kitchens_fair_20240716,[]
913673,2024-04-20 16:33:39,https://our-cool-website.com/sale,81,961,ad,quarter_custom_kitchens_innovation_20240817,[]
956588,2024-01-11 07:18:51,https://our-cool-website.com/return-policy,51,981,direct,quarter_custom_kitchen_initiative_20241102,[]
463556,2024-08-22 10:32:00,https://our-cool-website.com/products,62,274,direct,year_traditional_kitchens_fair_20240415,"['submit', 758]"
977415,2024-09-21 10:40:08,https://our-cool-website.com/reviews,18,723,direct,quarter_traditional_kitchens_fair_20240518,"['submit', 7616]"
852386,2025-01-11 13:41:42,https://our-cool-website.com/home,51,842,ad,year_traditional_kitchens_fair_20240415,"['submit', 5606]"
938629,2024-01-11 02:46:02,https://our-cool-website.com/view,61,991,ad,year_luxury_kitchens_fair_20240716,"['submit', 2834]"
804716,2024-11-13 17:05:33,https://our-cool-website.com/view,3,207,direct,month_openconcept_kitchens_launch_20240611,"['submit', 2802]"
788260,2024-07-14 16:37:09,https://our-cool-website.com/edit,72,169,organic,month_smart_kitchens_launch_20240330,"['submit', 8028]"
545304,2024-07-25 22:23:06,https://our-cool-website.com/new-arrivals,50,539,organic,month_contemporary_kitchens_show_20240612,"['submit', 7251]"
378373,2024-12-11 15:38:49,https://our-cool-website.com/about,74,441,organic,quarter_ecofriendly_kitchen_offer_20240512,"['submit', 5386]"
296562,2024-05-12 13:01:17,https://our-cool-website.com/wishlist,34,377,organic,year_modern_kitchens_demo_20240419,[]
301687,2024-02-27 16:57:44,https://our-cool-website.com/about,45,989,direct,month_spacesaving_kitchens_exhibit_20240621,"['submit', 8416]"
875417,2025-01-14 09:23:06,https://our-cool-website.com/top50,27,432,organic,month_contemporary_kitchens_show_20240612,[]
830224,2024-11-14 01:14:33,https://our-cool-website.com/settings,21,291,direct,year_traditional_kitchens_launch_20240405,"['submit', 8080]"
833902,2024-06-08 06:32:29,https://our-cool-website.com/wishlist,68,526,direct,year_traditional_kitchens_fair_20240415,[]
667488,2024-11-18 06:54:23,https://our-cool-website.com/settings,11,277,direct,quarter_ecofriendly_kitchens_showcase_20240823,[]
520204,2024-10-31 06:52:59,https://our-cool-website.com/sale,14,652,internal,year_traditional_kitchens_launch_20240405,[]
777975,2025-01-18 16:57:55,https://our-cool-website.com/return-policy,86,327,internal,year_contemporary_kitchen_experience_20240710,"['submit', 3014]"
388102,2024-01-12 10:26:49,https://our-cool-website.com/checkout,18,775,internal,year_traditional_kitchens_showcase_20241018,"['submit', 8129]"
560253,2024-09-10 09:19:05,https://our-cool-website.com/edit,59,743,ad,quarter_custom_kitchen_initiative_20241102,[]
561192,2024-09-05 14:38:14,https://our-cool-website.com/delete,35,652,ad,year_modern_kitchens_showcase_20241014,[]
288210,2024-10-24 14:26:35,https://our-cool-website.com/sale,51,200,direct,quarter_custom_kitchen_initiative_20241102,[]
412426,2024-11-07 14:11:07,https://our-cool-website.com/products,100,613,organic,month_openconcept_kitchens_experience_20240930,[]
924569,2024-12-27 11:52:14,https://our-cool-website.com/reviews,57,175,organic,year_kitchen_design_initiative_20241030,"['submit', 8738]"
201522,2024-06-04 14:54:59,https://our-cool-website.com/top50,51,205,ad,month_smart_kitchens_event_20240614,[]
193884,2024-11-19 21:45:34,https://our-cool-website.com/new-arrivals,97,910,internal,year_modern_kitchen_initiative_20240408,[]
720859,2024-12-29 20:58:05,https://our-cool-website.com/settings,7,212,internal,month_spacesaving_kitchens_exhibit_20240621,"['submit', 7842]"
413024,2024-02-05 19:48:40,https://our-cool-website.com/checkout,89,226,direct,year_kitchen_design_initiative_20241030,[]
312901,2024-02-27 12:26:19,https://our-cool-website.com/return-policy,69,369,internal,month_spacesaving_kitchens_exhibit_20240621,[]
781729,2024-04-17 01:12:39,https://our-cool-website.com/featured,1,616,organic,year_traditional_kitchens_exhibit_20240130,"['submit', 5632]"
981079,2024-03-24 05:57:04,https://our-cool-website.com/edit,18,494,direct,month_smart_kitchen_innovation_20241202,[]
132925,2024-08-11 14:11:35,https://our-cool-website.com/new-arrivals,39,709,internal,year_modern_kitchens_demo_20240419,"['submit', 8305]"
860066,2024-11-08 08:05:19,https://our-cool-website.com/products,18,717,direct,quarter_custom_kitchens_showcase_20240210,[]
808645,2024-12-16 21:17:39,https://our-cool-website.com/edit,48,519,organic,quarter_custom_kitchen_show_20240213,[]
699080,2024-07-21 06:43:15,https://our-cool-website.com/customer-service,51,285,ad,year_modern_kitchens_experience_20240712,"['submit', 2316]"
133141,2025-01-01 05:45:10,https://our-cool-website.com/contact,40,801,internal,year_traditional_kitchens_experience_20240715,[]
346245,2024-11-20 17:16:37,https://our-cool-website.com/featured,75,611,organic,month_smart_kitchen_promotion_20240305,"['submit', 5530]"
377896,2024-05-13 18:18:22,https://our-cool-website.com/edit,86,873,ad,month_spacesaving_kitchens_exhibit_20240621,"['submit', 417]"
175374,2024-03-22 14:34:59,https://our-cool-website.com/wishlist,68,595,internal,quarter_custom_kitchen_show_20240213,[]
246016,2024-02-18 18:06:39,https://our-cool-website.com/top50,25,743,ad,quarter_spacesaving_kitchen_innovation_20240825,[]
739620,2024-01-22 01:32:03,https://our-cool-website.com/return-policy,8,845,direct,year_luxury_kitchens_initiative_20240422,[]
507083,2024-05-20 15:38:29,https://our-cool-website.com/best-sellers,49,233,organic,month_openconcept_kitchens_experience_20240930,[]
217772,2024-03-05 11:36:15,https://our-cool-website.com/best-sellers,96,224,direct,month_ecofriendly_kitchens_experience_20241219,"['submit', 4581]"
490166,2024-12-09 00:57:39,https://our-cool-website.com/customer-service,48,688,internal,quarter_spacesaving_kitchens_experience_20240804,"['submit', 6191]"
253848,2024-04-28 13:37:50,https://our-cool-website.com/discount,89,407,internal,year_traditional_kitchens_launch_20240707,"['submit', 6315]"
141148,2024-02-26 01:33:26,https://our-cool-website.com/customer-service,40,157,direct,month_contemporary_kitchen_launch_20240322,[]
599487,2024-04-16 22:29:25,https://our-cool-website.com/customer-service,0,682,internal,year_traditional_kitchens_launch_20240707,[]
408635,2024-10-16 13:38:42,https://our-cool-website.com/top50,12,164,direct,quarter_ecofriendly_kitchens_demo_20240514,[]
259657,2024-11-25 13:13:20,https://our-cool-website.com/products,91,952,ad,month_openconcept_kitchens_initiative_20240328,"['submit', 8475]"
967380,2024-10-04 05:19:04,https://our-cool-website.com/return-policy,44,686,internal,quarter_spacesaving_kitchens_showcase_20240809,"['submit', 1245]"
989932,2024-02-05 21:24:58,https://our-cool-website.com/new-arrivals,100,470,direct,year_luxury_kitchens_fair_20240716,"['submit', 5026]"
964568,2024-05-28 19:44:55,https://our-cool-website.com/top50,99,731,direct,month_contemporary_kitchens_exhibit_20240319,[]
727774,2024-08-29 08:44:06,https://our-cool-website.com/delete,41,169,internal,year_modern_kitchen_innovation_20250107,[]
156704,2024-07-15 04:16:25,https://our-cool-website.com/return-policy,95,423,organic,year_contemporary_kitchen_experience_20240710,"['submit', 3246]"
617093,2024-07-17 17:07:00,https://our-cool-website.com/new-arrivals,1,939,direct,month_contemporary_kitchen_showcase_20240630,[]
858706,2024-12-19 00:42:52,https://our-cool-website.com/featured,33,284,internal,quarter_spacesaving_kitchen_showcase_20240228,[]
120632,2024-01-20 23:09:33,https://our-cool-website.com/return-policy,74,321,internal,year_luxury_kitchens_show_20240411,[]
419077,2024-07-13 16:46:15,https://our-cool-website.com/top50,13,754,internal,quarter_spacesaving_kitchens_demo_20240509,[]
898122,2024-12-25 15:30:09,https://our-cool-website.com/checkout,20,993,ad,year_luxury_kitchens_exhibit_20240420,[]
657789,2025-01-17 03:18:39,https://our-cool-website.com/checkout,71,612,direct,year_modern_kitchens_exhibit_20250117,[]
241599,2024-05-18 18:13:34,https://our-cool-website.com/delete,34,149,ad,year_luxury_kitchens_exhibit_20240420,[]
449408,2024-01-09 07:15:03,https://our-cool-website.com/wishlist,92,369,organic,month_openconcept_kitchens_showcase_20241204,[]
684352,2024-11-11 18:33:47,https://our-cool-website.com/best-sellers,7,846,internal,year_modern_kitchens_fair_20241003,[]
540983,2024-02-21 19:02:20,https://our-cool-website.com/settings,5,373,ad,month_contemporary_kitchens_show_20240612,[]
975830,2024-07-18 01:04:36,https://our-cool-website.com/wishlist,22,412,direct,quarter_ecofriendly_kitchens_initiative_20240828,"['submit', 6540]"
266745,2024-11-23 12:15:28,https://our-cool-website.com/featured,64,171,direct,quarter_custom_kitchens_innovation_20240817,[]
589837,2024-02-29 22:57:57,https://our-cool-website.com/about,22,235,direct,month_contemporary_kitchens_initiative_20240928,[]
351273,2024-02-04 13:21:04,https://our-cool-website.com/home,70,329,ad,quarter_custom_kitchen_show_20240213,"['submit', 3015]"
709069,2024-06-21 17:47:37,https://our-cool-website.com/new-arrivals,33,632,organic,month_contemporary_kitchens_event_20241208,"['submit', 9911]"
589958,2024-04-29 17:50:41,https://our-cool-website.com/reviews,61,861,ad,month_openconcept_kitchens_initiative_20240328,[]
792279,2024-02-16 09:42:41,https://our-cool-website.com/add,75,763,internal,year_contemporary_kitchen_experience_20240710,"['submit', 5643]"
196144,2024-07-09 13:46:07,https://our-cool-website.com/delete,37,216,internal,quarter_custom_kitchen_exhibit_20241125,"['submit', 8740]"
969345,2024-03-06 15:40:29,https://our-cool-website.com/sale,50,615,internal,quarter_custom_kitchens_event_20240223,"['submit', 1495]"
632696,2025-01-04 04:41:11,https://our-cool-website.com/contact,0,620,organic,month_spacesaving_kitchens_exhibit_20240621,"['submit', 1751]"
886223,2024-01-24 22:30:07,https://our-cool-website.com/view,54,909,internal,year_modern_kitchens_exhibit_20250117,"['submit', 4859]"
805448,2025-01-25 10:26:13,https://our-cool-website.com/about,73,164,ad,year_luxury_kitchens_exhibit_20240420,[]
806343,2024-07-27 21:01:38,https://our-cool-website.com/sale,77,671,internal,year_luxury_kitchens_exhibit_20240420,[]
769995,2024-09-02 12:40:28,https://our-cool-website.com/sale,96,724,ad,month_openconcept_kitchens_experience_20240930,[]
731782,2024-02-10 10:15:27,https://our-cool-website.com/add,57,931,internal,quarter_luxury_kitchens_innovation_20241116,"['submit', 8290]"
893306,2024-06-07 18:56:57,https://our-cool-website.com/checkout,62,498,ad,month_smart_kitchens_experience_20241221,[]
446441,2025-01-10 10:04:31,https://our-cool-website.com/about,58,234,direct,year_traditional_kitchens_showcase_20241018,[]
550914,2024-05-21 08:08:48,https://our-cool-website.com/reviews,90,789,organic,year_traditional_kitchens_exhibit_20240130,[]
916863,2024-12-02 04:10:26,https://our-cool-website.com/discount,2,997,ad,month_smart_kitchens_exhibit_20240625,"['submit', 3550]"
741085,2024-01-23 12:37:42,https://our-cool-website.com/featured,88,157,organic,month_contemporary_kitchens_event_20241208,[]
136647,2024-08-30 06:32:18,https://our-cool-website.com/customer-service,41,543,ad,quarter_custom_kitchens_showcase_20240210,[]
411511,2024-01-07 05:26:51,https://our-cool-website.com/products,47,463,ad,month_contemporary_kitchens_promotion_20241215,"['submit', 491]"
968648,2024-08-15 12:00:22,https://our-cool-website.com/about,44,885,direct,year_luxury_kitchens_exhibit_20240420,[]
910883,2024-05-07 05:19:50,https://our-cool-website.com/customer-service,20,641,internal,month_smart_kitchen_innovation_20241202,"['submit', 6285]"
944871,2024-12-21 11:46:18,https://our-cool-website.com/about,6,597,organic,month_smart_kitchens_launch_20240330,[]
978362,2024-07-04 05:20:05,https://our-cool-website.com/view,66,124,direct,year_luxury_kitchens_initiative_20240422,[]
316521,2024-03-17 03:13:38,https://our-cool-website.com/products,31,895,organic,month_openconcept_kitchens_initiative_20240328,[]
261857,2024-01-04 01:05:48,https://our-cool-website.com/home,98,702,organic,month_openconcept_kitchens_experience_20240910,[]
783898,2024-10-04 19:01:28,https://our-cool-website.com/about,0,442,direct,quarter_ecofriendly_kitchens_showcase_20240823,[]
631260,2024-02-25 03:40:29,https://our-cool-website.com/contact,82,197,direct,year_traditional_kitchens_fair_20240415,[]
755142,2024-03-07 13:57:12,https://our-cool-website.com/about,19,850,internal,quarter_ecofriendly_kitchens_show_20240217,[]
107671,2024-11-01 19:10:40,https://our-cool-website.com/customer-service,4,617,direct,quarter_spacesaving_kitchens_innovation_20240212,"['submit', 9253]"
299724,2024-03-10 16:48:09,https://our-cool-website.com/new-arrivals,41,525,ad,month_ecofriendly_kitchens_experience_20241219,[]
509006,2024-06-04 21:47:17,https://our-cool-website.com/home,19,674,organic,quarter_ecofriendly_kitchens_show_20240217,[]
238069,2024-03-02 10:05:16,https://our-cool-website.com/delete,33,393,organic,year_smart_kitchens_event_20250102,"['submit', 5463]"
721937,2024-02-25 11:29:14,https://our-cool-website.com/settings,67,566,direct,month_contemporary_kitchens_exhibit_20240319,"['submit', 6983]"
861276,2024-04-10 16:29:50,https://our-cool-website.com/featured,45,354,internal,quarter_ecofriendly_kitchen_show_20240530,[]
683543,2024-12-27 00:33:04,https://our-cool-website.com/reviews,76,797,ad,year_traditional_kitchens_showcase_20241018,"['submit', 2281]"
544184,2024-07-05 03:55:03,https://our-cool-website.com/customer-service,93,998,ad,month_openconcept_kitchens_promotion_20240628,"['submit', 3686]"
715614,2024-09-01 10:15:29,https://our-cool-website.com/sale,93,991,organic,quarter_spacesaving_kitchens_showcase_20240809,[]
999560,2024-11-07 14:00:36,https://our-cool-website.com/about,31,611,internal,month_spacesaving_kitchens_exhibit_20240621,"['submit', 9331]"
975014,2024-12-04 14:08:18,https://our-cool-website.com/reviews,54,236,ad,year_modern_kitchens_experience_20240712,[]
191991,2024-02-16 23:32:30,https://our-cool-website.com/products,50,843,ad,quarter_custom_kitchen_initiative_20241102,"['submit', 102]"
103521,2024-06-15 03:31:40,https://our-cool-website.com/about,79,478,organic,year_luxury_kitchens_initiative_20240422,"['submit', 2334]"
289747,2024-02-22 15:09:44,https://our-cool-website.com/best-sellers,13,472,internal,month_openconcept_kitchen_exhibit_20240327,"['submit', 9438]"
371939,2024-09-02 12:50:59,https://our-cool-website.com/best-sellers,4,887,internal,month_smart_kitchen_show_20240318,[]
445522,2024-12-02 23:55:33,https://our-cool-website.com/customer-service,21,683,organic,quarter_ecofriendly_kitchen_show_20240530,"['submit', 3257]"
194971,2024-07-10 11:47:33,https://our-cool-website.com/wishlist,75,619,internal,year_traditional_kitchens_fair_20240415,[]
475982,2024-08-13 18:16:23,https://our-cool-website.com/return-policy,4,737,ad,year_luxury_kitchens_show_20240411,"['submit', 1723]"
907762,2024-09-22 11:39:20,https://our-cool-website.com/checkout,69,649,internal,month_openconcept_kitchens_initiative_20240328,"['submit', 3383]"
611649,2025-01-06 13:21:03,https://our-cool-website.com/view,8,989,ad,month_smart_kitchens_exhibit_20240625,[]
786744,2024-07-12 23:31:36,https://our-cool-website.com/products,79,214,organic,quarter_ecofriendly_kitchens_show_20240217,"['submit', 197]"
290249,2024-02-28 13:59:50,https://our-cool-website.com/reviews,61,487,ad,quarter_spacesaving_kitchen_experience_20240521,"['submit', 1135]"
986714,2024-03-17 06:24:36,https://our-cool-website.com/add,100,234,ad,quarter_custom_kitchen_exhibit_20241125,"['submit', 9786]"
125372,2024-12-14 17:33:04,https://our-cool-website.com/products,1,910,direct,month_smart_kitchen_innovation_20241202,[]
665008,2024-02-25 21:08:02,https://our-cool-website.com/discount,76,771,organic,month_smart_kitchen_initiative_20240311,"['submit', 9915]"
591262,2024-05-09 10:11:57,https://our-cool-website.com/home,53,703,direct,quarter_spacesaving_kitchen_showcase_20240228,[]
575355,2024-02-07 20:54:16,https://our-cool-website.com/edit,44,994,organic,year_traditional_kitchens_launch_20240707,"['submit', 2166]"
174620,2024-11-07 10:56:05,https://our-cool-website.com/products,3,782,direct,year_traditional_kitchens_showcase_20241018,"['submit', 2689]"
