date,campaign_id,costs,clicks,views
2024-12-16,50,125.27,53,502
2024-12-16,51,974.28,88,120
2024-12-16,52,466.34,77,261
2024-12-16,53,410.6,56,800
2024-12-16,54,909.67,9,404
2024-12-16,55,296.98,32,135
2024-12-16,56,285.64,82,11
2024-12-16,57,154.56,65,179
2024-12-16,58,868.45,67,120
2024-12-16,59,920.52,87,760
2024-12-16,60,456.47,12,98
2024-12-16,61,347.35,52,20
2024-12-16,62,655.47,48,411
2024-12-16,63,554.45,68,252
2024-12-16,64,976.38,98,460
2024-12-16,65,992.72,60,464
2024-12-16,66,387.54,20,381
2024-12-16,67,961.25,8,631
2024-12-16,68,973.7,96,2
2024-12-16,69,265.6,81,654
2024-12-16,70,500.76,56,679
2024-12-16,71,472.17,81,757
2024-12-16,72,976.92,70,38
2024-12-16,73,68.15,98,152
2024-12-16,74,612.85,97,405
2024-12-16,75,698.83,43,803
2024-12-16,76,523.29,22,36
2024-12-16,77,47.61,89,80
2024-12-16,78,475.72,81,35
2024-12-16,79,749.15,45,336
2024-12-16,80,636.99,38,689
2024-12-16,81,498.83,14,940
2024-12-16,82,569.62,52,668
2024-12-16,83,751.18,65,911
2024-12-16,84,982.24,44,297
2024-12-16,85,11.73,42,838
2024-12-16,86,826.84,68,580
2024-12-16,87,724.88,99,346
2024-12-16,88,300.09,17,14
2024-12-16,89,960.62,27,599
2024-12-16,90,263.65,2,9
2024-12-16,91,386.81,17,995
2024-12-16,92,598.03,67,456
2024-12-16,93,83.57,51,611
2024-12-16,94,838.55,26,422
2024-12-16,95,536.41,20,953
2024-12-16,96,917.46,56,228
2024-12-16,97,346.64,26,753
2024-12-16,98,535.2,60,290
2024-12-16,99,542.6,25,833
2024-12-16,100,663.74,29,156
2024-12-17,1,345.1,59,391
2024-12-17,2,564.59,21,650
2024-12-17,3,388.86,76,330
2024-12-17,4,840.1,50,158
2024-12-17,5,214.58,73,911
2024-12-17,6,722.84,58,557
2024-12-17,7,832.89,76,637
2024-12-17,8,840.81,40,533
2024-12-17,9,398.88,78,660
2024-12-17,10,814.39,66,993
2024-12-17,11,944.77,3,94
2024-12-17,12,401.95,84,519
2024-12-17,13,86.85,51,315
2024-12-17,14,564.02,86,101
2024-12-17,15,348.02,55,80
2024-12-17,16,213.65,28,236
2024-12-17,17,705.69,94,879
2024-12-17,18,734.95,8,841
2024-12-17,19,23.62,38,996
2024-12-17,20,665.44,53,782
2024-12-17,21,792.41,5,258
2024-12-17,22,665.7,7,363
2024-12-17,23,767.43,76,948
2024-12-17,24,744.58,90,868
2024-12-17,25,69.63,68,230
2024-12-17,26,588.89,45,601
2024-12-17,27,519.39,53,365
2024-12-17,28,978.28,9,140
2024-12-17,29,602.86,45,669
2024-12-17,30,222.79,74,551
2024-12-17,31,866.77,41,74
2024-12-17,32,237.74,2,512
2024-12-17,33,95.63,33,816
2024-12-17,34,980.58,53,341
2024-12-17,35,300.29,89,258
2024-12-17,36,133.7,35,483
2024-12-17,37,787.28,87,803
2024-12-17,38,844.11,6,528
2024-12-17,39,655.2,7,238
2024-12-17,40,189.08,9,857
2024-12-17,41,922.43,3,542
2024-12-17,42,567.06,14,482
2024-12-17,43,814.4,65,647
2024-12-17,44,82.51,74,650
2024-12-17,45,315.99,40,575
2024-12-17,46,97.92,77,595
2024-12-17,47,321.34,7,112
2024-12-17,48,778.81,85,908
2024-12-17,49,175.55,53,486
2024-12-17,50,691.37,81,384
2024-12-17,51,948.34,33,552
2024-12-17,52,632.88,70,395
2024-12-17,53,429.34,93,485
2024-12-17,54,90.24,3,129
2024-12-17,55,671.67,59,19
2024-12-17,56,828.76,77,345
2024-12-17,57,479.41,44,656
2024-12-17,58,511.13,31,87
2024-12-17,59,486.62,25,201
2024-12-17,60,808.67,7,86
2024-12-17,61,125.47,16,872
2024-12-17,62,956.33,57,950
2024-12-17,63,461.9,43,898
2024-12-17,64,837.5,86,127
2024-12-17,65,290.35,17,159
2024-12-17,66,789.57,14,805
2024-12-17,67,500.74,84,746
2024-12-17,68,392.66,5,617
2024-12-17,69,628.16,36,25
2024-12-17,70,971.76,62,128
2024-12-17,71,328.32,1,435
2024-12-17,72,753.25,0,597
2024-12-17,73,891.56,27,833
2024-12-17,74,510.32,0,23
2024-12-17,75,626.84,25,440
2024-12-17,76,89.85,69,601
2024-12-17,77,349.04,41,379
2024-12-17,78,782.98,71,435
2024-12-17,79,338.73,14,826
2024-12-17,80,577.59,70,556
2024-12-17,81,990.91,1,246
2024-12-17,82,378.95,65,228
2024-12-17,83,209.2,36,540
2024-12-17,84,883.85,10,180
2024-12-17,85,486.84,76,197
2024-12-17,86,888.56,13,732
2024-12-17,87,810.93,44,97
2024-12-17,88,693.35,71,611
2024-12-17,89,325.27,0,56
2024-12-17,90,733.0,14,443
2024-12-17,91,771.44,59,487
2024-12-17,92,456.87,82,19
2024-12-17,93,432.24,72,744
2024-12-17,94,699.26,24,42
2024-12-17,95,718.07,45,874
2024-12-17,96,494.01,27,184
2024-12-17,97,948.15,92,814
2024-12-17,98,523.18,19,682
2024-12-17,99,153.87,45,380
2024-12-17,100,153.91,85,857
2024-12-18,1,274.52,84,216
2024-12-18,2,645.09,67,824
2024-12-18,3,621.1,97,637
2024-12-18,4,795.23,42,827
2024-12-18,5,382.13,4,619
2024-12-18,6,801.16,2,610
2024-12-18,7,397.23,83,919
2024-12-18,8,133.33,80,505
2024-12-18,9,820.34,47,946
2024-12-18,10,28.37,91,720
2024-12-18,11,26.02,86,270
2024-12-18,12,514.22,33,864
2024-12-18,13,890.21,18,99
2024-12-18,14,921.78,90,669
2024-12-18,15,491.18,75,960
2024-12-18,16,741.08,93,541
2024-12-18,17,314.83,16,746
2024-12-18,18,135.71,94,775
2024-12-18,19,559.38,9,241
2024-12-18,20,891.86,86,40
2024-12-18,21,813.25,25,298
2024-12-18,22,888.26,91,363
2024-12-18,23,501.44,75,271
2024-12-18,24,684.43,6,560
2024-12-18,25,155.51,49,491
2024-12-18,26,265.36,97,843
2024-12-18,27,30.52,13,668
2024-12-18,28,289.35,77,140
2024-12-18,29,93.93,42,43
2024-12-18,30,898.62,26,504
2024-12-18,31,911.59,53,972
2024-12-18,32,752.62,26,383
2024-12-18,33,403.28,4,358
2024-12-18,34,644.13,86,448
2024-12-18,35,346.92,48,404
2024-12-18,36,324.59,33,156
2024-12-18,37,448.93,88,264
2024-12-18,38,670.18,11,236
2024-12-18,39,239.04,16,286
2024-12-18,40,807.39,45,325
2024-12-18,41,774.31,55,581
2024-12-18,42,723.52,43,352
2024-12-18,43,573.41,59,271
2024-12-18,44,45.52,90,5
2024-12-18,45,426.67,67,732
2024-12-18,46,3.49,85,741
2024-12-18,47,537.66,64,587
2024-12-18,48,231.78,64,383
2024-12-18,49,744.49,35,474
2024-12-18,50,193.35,35,910
2024-12-18,51,993.0,84,419
2024-12-18,52,17.79,20,88
2024-12-18,53,432.99,21,282
2024-12-18,54,873.66,16,281
2024-12-18,55,281.76,31,711
2024-12-18,56,758.0,75,831
2024-12-18,57,905.13,65,132
2024-12-18,58,75.63,49,449
2024-12-18,59,752.98,28,596
2024-12-18,60,609.27,61,197
2024-12-18,61,240.59,51,276
2024-12-18,62,944.83,68,424
2024-12-18,63,466.97,62,854
2024-12-18,64,321.94,86,31
2024-12-18,65,186.77,60,923
2024-12-18,66,441.45,48,219
2024-12-18,67,23.24,82,164
2024-12-18,68,792.16,39,989
2024-12-18,69,3.32,67,941
2024-12-18,70,180.51,11,965
2024-12-18,71,269.71,9,914
2024-12-18,72,120.19,2,822
2024-12-18,73,510.03,22,296
2024-12-18,74,838.57,40,976
2024-12-18,75,892.28,6,828
2024-12-18,76,598.62,95,582
2024-12-18,77,600.95,59,454
2024-12-18,78,511.39,85,818
2024-12-18,79,20.78,53,464
2024-12-18,80,8.86,10,878
2024-12-18,81,205.51,74,615
2024-12-18,82,278.63,82,39
2024-12-18,83,159.35,47,560
2024-12-18,84,60.3,5,925
2024-12-18,85,911.48,5,14
2024-12-18,86,282.62,76,13
2024-12-18,87,629.34,83,260
2024-12-18,88,489.97,16,678
2024-12-18,89,479.06,47,951
2024-12-18,90,720.23,72,894
2024-12-18,91,970.6,94,832
2024-12-18,92,975.05,92,320
2024-12-18,93,797.07,71,40
2024-12-18,94,302.63,60,205
2024-12-18,95,963.57,61,285
2024-12-18,96,322.66,69,966
2024-12-18,97,298.92,66,507
2024-12-18,98,750.36,69,130
2024-12-18,99,644.22,61,95
2024-12-18,100,997.74,99,485
2024-12-19,1,193.22,90,929
2024-12-19,2,237.92,75,160
2024-12-19,3,9.88,84,194
2024-12-19,4,44.02,34,677
2024-12-19,5,639.9,28,970
2024-12-19,6,400.88,76,336
2024-12-19,7,691.1,31,60
2024-12-19,8,866.24,91,499
2024-12-19,9,203.79,29,413
2024-12-19,10,770.62,18,643
2024-12-19,11,276.56,76,455
2024-12-19,12,594.21,27,804
2024-12-19,13,579.25,59,970
2024-12-19,14,223.53,12,219
2024-12-19,15,901.05,2,579
2024-12-19,16,175.88,16,581
2024-12-19,17,900.74,23,337
2024-12-19,18,450.97,8,718
2024-12-19,19,151.29,68,461
2024-12-19,20,719.16,76,159
2024-12-19,21,239.45,24,476
2024-12-19,22,12.98,9,711
2024-12-19,23,821.41,98,69
2024-12-19,24,236.96,66,974
2024-12-19,25,620.98,62,798
2024-12-19,26,258.06,12,743
2024-12-19,27,256.7,82,494
2024-12-19,28,935.04,54,694
2024-12-19,29,820.99,65,47
2024-12-19,30,0.22,20,791
2024-12-19,31,589.28,56,543
2024-12-19,32,322.29,71,626
2024-12-19,33,356.28,37,582
2024-12-19,34,467.14,41,301
2024-12-19,35,782.89,47,769
2024-12-19,36,152.31,41,555
2024-12-19,37,530.11,5,393
2024-12-19,38,177.42,59,258
2024-12-19,39,417.35,96,451
2024-12-19,40,904.02,24,795
2024-12-19,41,831.92,50,457
2024-12-19,42,303.89,32,815
2024-12-19,43,118.71,0,888
2024-12-19,44,731.18,77,166
2024-12-19,45,6.87,19,374
2024-12-19,46,581.76,71,873
2024-12-19,47,903.15,58,316
2024-12-19,48,866.41,88,287
2024-12-19,49,757.01,3,437
2024-12-19,50,902.46,36,75
2024-12-19,51,771.72,60,58
2024-12-19,52,111.91,20,609
2024-12-19,53,3.86,25,149
2024-12-19,54,579.52,64,587
2024-12-19,55,730.67,3,123
2024-12-19,56,990.3,55,698
2024-12-19,57,550.01,15,572
2024-12-19,58,406.32,0,965
2024-12-19,59,597.26,21,764
2024-12-19,60,903.23,88,629
2024-12-19,61,985.15,19,767
2024-12-19,62,563.76,61,358
2024-12-19,63,17.61,5,15
2024-12-19,64,556.87,60,620
2024-12-19,65,821.47,32,845
2024-12-19,66,71.63,52,522
2024-12-19,67,128.02,80,587
2024-12-19,68,8.89,42,687
2024-12-19,69,522.94,64,939
2024-12-19,70,202.63,44,825
2024-12-19,71,337.06,98,895
2024-12-19,72,967.56,50,501
2024-12-19,73,914.99,48,447
2024-12-19,74,979.28,18,540
2024-12-19,75,938.7,83,71
2024-12-19,76,982.9,94,225
2024-12-19,77,348.34,76,162
2024-12-19,78,435.51,92,547
2024-12-19,79,724.29,76,124
2024-12-19,80,639.43,82,831
2024-12-19,81,197.17,69,705
2024-12-19,82,643.08,73,618
2024-12-19,83,90.67,1,31
2024-12-19,84,625.04,3,672
2024-12-19,85,838.74,98,947
2024-12-19,86,816.53,37,13
2024-12-19,87,453.3,80,433
2024-12-19,88,239.46,40,947
2024-12-19,89,678.79,38,557
2024-12-19,90,207.36,30,59
2024-12-19,91,914.0,90,371
2024-12-19,92,232.88,68,259
2024-12-19,93,207.43,94,580
2024-12-19,94,262.52,13,518
2024-12-19,95,424.67,74,305
2024-12-19,96,18.36,13,906
2024-12-19,97,957.08,31,865
2024-12-19,98,213.17,83,76
2024-12-19,99,68.48,88,802
2024-12-19,100,561.63,56,800
2024-12-20,1,340.32,80,569
2024-12-20,2,662.82,10,119
2024-12-20,3,345.05,75,333
2024-12-20,4,717.52,64,923
2024-12-20,5,635.73,58,413
2024-12-20,6,124.68,36,614
2024-12-20,7,40.04,3,900
2024-12-20,8,922.27,62,170
2024-12-20,9,811.61,59,995
2024-12-20,10,898.78,86,435
2024-12-20,11,932.44,60,44
2024-12-20,12,756.62,46,945
2024-12-20,13,365.89,94,387
2024-12-20,14,726.2,94,833
2024-12-20,15,979.51,14,685
2024-12-20,16,839.33,24,599
2024-12-20,17,84.68,72,957
2024-12-20,18,319.26,12,769
2024-12-20,19,875.2,50,557
2024-12-20,20,51.97,27,365
2024-12-20,21,414.8,78,111
2024-12-20,22,639.97,8,388
2024-12-20,23,606.16,44,155
2024-12-20,24,414.14,66,611
2024-12-20,25,832.51,40,591
2024-12-20,26,424.17,76,349
2024-12-20,27,29.02,92,671
2024-12-20,28,373.76,55,966
2024-12-20,29,411.77,53,696
2024-12-20,30,13.46,20,355
2024-12-20,31,7.94,91,691
2024-12-20,32,26.18,44,515
2024-12-20,33,199.23,6,389
2024-12-20,34,235.97,99,607
2024-12-20,35,156.22,36,899
2024-12-20,36,302.77,82,448
2024-12-20,37,616.4,8,330
2024-12-20,38,904.26,76,344
2024-12-20,39,628.97,59,562
2024-12-20,40,977.99,10,943
2024-12-20,41,555.6,6,530
2024-12-20,42,829.35,67,315
2024-12-20,43,693.18,72,415
2024-12-20,44,945.66,79,654
2024-12-20,45,289.09,39,846
2024-12-20,46,891.95,2,665
2024-12-20,47,130.19,17,714
2024-12-20,48,130.4,5,847
2024-12-20,49,911.79,33,183
2024-12-20,50,15.08,88,170
2024-12-20,51,631.93,60,514
2024-12-20,52,162.18,95,825
2024-12-20,53,432.67,45,333
2024-12-20,54,730.47,94,84
2024-12-20,55,505.74,89,394
2024-12-20,56,136.9,81,569
2024-12-20,57,131.31,6,219
2024-12-20,58,320.8,76,150
2024-12-20,59,816.54,18,653
2024-12-20,60,715.17,53,983
2024-12-20,61,438.46,26,345
2024-12-20,62,268.44,90,662
2024-12-20,63,884.21,28,592
2024-12-20,64,361.32,26,749
2024-12-20,65,733.5,13,740
2024-12-20,66,630.24,51,429
2024-12-20,67,392.55,29,483
2024-12-20,68,178.91,65,373
2024-12-20,69,685.29,9,525
2024-12-20,70,414.3,33,412
2024-12-20,71,745.3,58,899
2024-12-20,72,942.33,16,445
2024-12-20,73,573.22,63,797
2024-12-20,74,9.6,61,47
2024-12-20,75,541.93,69,402
2024-12-20,76,970.28,7,962
2024-12-20,77,331.41,63,201
2024-12-20,78,26.58,77,871
2024-12-20,79,727.26,67,238
2024-12-20,80,901.46,57,339
2024-12-20,81,931.47,0,367
2024-12-20,82,22.87,83,314
2024-12-20,83,365.96,9,866
2024-12-20,84,950.08,12,413
2024-12-20,85,679.85,0,989
2024-12-20,86,901.73,23,66
2024-12-20,87,897.64,90,851
2024-12-20,88,640.14,9,431
2024-12-20,89,520.35,82,299
2024-12-20,90,723.58,69,869
2024-12-20,91,145.26,32,812
2024-12-20,92,151.22,23,8
2024-12-20,93,894.74,36,87
2024-12-20,94,934.18,66,557
2024-12-20,95,362.81,99,319
2024-12-20,96,612.85,39,582
2024-12-20,97,330.27,57,232
2024-12-20,98,228.61,26,156
2024-12-20,99,848.79,35,474
2024-12-20,100,591.33,56,431
2024-12-21,1,789.35,76,943
2024-12-21,2,908.78,61,782
2024-12-21,3,852.86,2,375
2024-12-21,4,257.08,61,843
2024-12-21,5,78.12,25,702
2024-12-21,6,981.39,60,992
2024-12-21,7,537.49,20,186
2024-12-21,8,787.34,48,796
2024-12-21,9,8.96,12,438
2024-12-21,10,108.07,25,904
2024-12-21,11,651.8,24,537
2024-12-21,12,901.05,60,303
2024-12-21,13,285.31,33,703
2024-12-21,14,995.58,0,498
2024-12-21,15,802.23,91,315
2024-12-21,16,16.53,19,330
2024-12-21,17,546.53,4,2
2024-12-21,18,246.46,50,69
2024-12-21,19,965.72,54,472
2024-12-21,20,3.57,14,156
2024-12-21,21,338.93,39,910
2024-12-21,22,120.74,84,203
2024-12-21,23,124.62,76,17
2024-12-21,24,787.21,73,842
2024-12-21,25,591.65,21,58
2024-12-21,26,102.9,9,105
2024-12-21,27,160.91,13,853
2024-12-21,28,109.91,55,610
2024-12-21,29,41.27,33,855
2024-12-21,30,480.14,78,139
2024-12-21,31,549.54,8,750
2024-12-21,32,585.35,15,342
2024-12-21,33,501.86,44,230
2024-12-21,34,319.17,90,321
2024-12-21,35,590.59,33,961
2024-12-21,36,327.13,5,767
2024-12-21,37,495.86,84,250
2024-12-21,38,973.9,63,828
2024-12-21,39,172.73,60,809
2024-12-21,40,665.53,62,497
2024-12-21,41,371.27,59,378
2024-12-21,42,595.73,45,322
2024-12-21,43,769.57,23,723
2024-12-21,44,774.32,93,197
2024-12-21,45,440.7,50,194
2024-12-21,46,979.05,79,678
2024-12-21,47,159.71,26,665
2024-12-21,48,795.28,5,518
2024-12-21,49,779.82,29,190
2024-12-21,50,331.95,89,97
2024-12-21,51,206.4,14,619
2024-12-21,52,292.53,97,181
2024-12-21,53,42.34,28,525
2024-12-21,54,980.14,83,801
2024-12-21,55,908.97,82,940
2024-12-21,56,143.49,17,763
2024-12-21,57,299.23,66,703
2024-12-21,58,450.93,13,766
2024-12-21,59,839.35,85,836
2024-12-21,60,972.72,86,997
2024-12-21,61,524.1,87,512
2024-12-21,62,92.46,7,175
2024-12-21,63,243.05,81,614
2024-12-21,64,114.37,90,728
2024-12-21,65,29.86,58,465
2024-12-21,66,1.55,77,577
2024-12-21,67,612.87,93,35
2024-12-21,68,809.75,75,233
2024-12-21,69,491.14,67,858
2024-12-21,70,666.82,68,503
2024-12-21,71,133.02,96,68
2024-12-21,72,999.4,31,804
2024-12-21,73,673.14,37,74
2024-12-21,74,710.42,48,575
2024-12-21,75,968.1,98,334
2024-12-21,76,50.87,81,324
2024-12-21,77,467.44,99,454
2024-12-21,78,299.92,77,58
2024-12-21,79,507.54,57,338
2024-12-21,80,436.93,6,514
2024-12-21,81,953.99,23,755
2024-12-21,82,886.87,51,958
2024-12-21,83,160.6,75,678
2024-12-21,84,806.19,8,648
2024-12-21,85,655.83,54,287
2024-12-21,86,59.63,63,461
2024-12-21,87,648.83,51,463
2024-12-21,88,350.07,16,79
2024-12-21,89,334.8,23,538
2024-12-21,90,938.62,40,392
2024-12-21,91,48.19,97,272
2024-12-21,92,49.32,32,880
2024-12-21,93,288.89,99,198
2024-12-21,94,26.15,78,314
2024-12-21,95,765.85,31,24
2024-12-21,96,951.02,68,941
2024-12-21,97,263.79,57,639
2024-12-21,98,684.97,75,618
2024-12-21,99,393.1,17,284
2024-12-21,100,323.31,48,938
2024-12-22,1,117.71,13,424
2024-12-22,2,34.09,94,86
2024-12-22,3,379.65,2,574
2024-12-22,4,530.38,35,243
2024-12-22,5,566.41,87,450
2024-12-22,6,794.44,40,703
2024-12-22,7,406.03,1,566
2024-12-22,8,743.01,87,254
2024-12-22,9,194.08,50,84
2024-12-22,10,733.55,63,9
2024-12-22,11,430.96,86,932
2024-12-22,12,300.65,91,805
2024-12-22,13,493.82,87,749
2024-12-22,14,832.64,79,834
2024-12-22,15,929.76,16,901
2024-12-22,16,248.83,70,529
2024-12-22,17,811.96,5,581
2024-12-22,18,348.81,3,228
2024-12-22,19,923.99,94,99
2024-12-22,20,679.86,7,191
2024-12-22,21,704.52,69,338
2024-12-22,22,622.73,96,279
2024-12-22,23,691.23,64,786
2024-12-22,24,276.76,12,208
2024-12-22,25,833.01,74,751
2024-12-22,26,305.81,15,489
2024-12-22,27,301.95,63,15
2024-12-22,28,863.52,50,80
2024-12-22,29,509.25,22,952
2024-12-22,30,102.43,62,362
2024-12-22,31,353.62,74,937
2024-12-22,32,922.96,66,85
2024-12-22,33,590.35,21,525
2024-12-22,34,905.99,22,744
2024-12-22,35,282.62,94,496
2024-12-22,36,290.96,66,864
2024-12-22,37,823.54,51,654
2024-12-22,38,829.45,19,709
2024-12-22,39,422.89,68,984
2024-12-22,40,451.47,25,923
2024-12-22,41,632.59,40,584
2024-12-22,42,21.25,9,148
2024-12-22,43,204.97,74,396
2024-12-22,44,68.74,62,800
2024-12-22,45,247.26,51,240
2024-12-22,46,24.89,77,951
2024-12-22,47,979.84,70,936
2024-12-22,48,807.49,28,921
2024-12-22,49,589.25,87,401
2024-12-22,50,407.51,58,306
2024-12-22,51,496.09,92,440
2024-12-22,52,435.43,36,682
2024-12-22,53,504.69,75,183
2024-12-22,54,553.91,33,57
2024-12-22,55,505.04,33,666
2024-12-22,56,601.93,58,888
2024-12-22,57,773.69,1,31
2024-12-22,58,175.29,51,426
2024-12-22,59,394.84,32,710
2024-12-22,60,281.14,24,202
2024-12-22,61,682.27,78,952
2024-12-22,62,661.79,17,316
2024-12-22,63,758.66,22,253
2024-12-22,64,763.49,49,897
2024-12-22,65,877.35,40,89
2024-12-22,66,724.56,76,216
2024-12-22,67,923.83,84,966
2024-12-22,68,860.53,94,915
2024-12-22,69,731.67,44,595
2024-12-22,70,78.92,39,553
2024-12-22,71,7.52,20,529
2024-12-22,72,445.79,38,209
2024-12-22,73,927.88,53,988
2024-12-22,74,123.02,34,769
2024-12-22,75,2.22,27,460
2024-12-22,76,979.88,18,729
2024-12-22,77,383.58,14,203
2024-12-22,78,86.38,77,469
2024-12-22,79,361.23,34,345
2024-12-22,80,426.53,65,884
2024-12-22,81,312.91,46,961
2024-12-22,82,254.92,23,796
2024-12-22,83,693.32,31,332
2024-12-22,84,72.08,13,777
2024-12-22,85,214.21,35,343
2024-12-22,86,368.6,79,537
2024-12-22,87,343.23,84,126
2024-12-22,88,231.74,57,40
2024-12-22,89,741.74,23,359
2024-12-22,90,508.56,19,335
2024-12-22,91,179.17,62,588
2024-12-22,92,303.69,38,457
2024-12-22,93,316.93,68,509
2024-12-22,94,853.32,95,373
2024-12-22,95,251.22,41,51
2024-12-22,96,280.09,1,500
2024-12-22,97,15.78,12,363
2024-12-22,98,906.38,77,452
2024-12-22,99,848.96,62,187
2024-12-22,100,781.95,22,240
2024-12-23,1,286.01,54,211
2024-12-23,2,860.57,7,502
2024-12-23,3,709.22,57,520
2024-12-23,4,523.11,30,341
2024-12-23,5,174.93,20,544
2024-12-23,6,655.91,69,576
2024-12-23,7,948.61,53,767
2024-12-23,8,319.79,98,740
2024-12-23,9,499.83,78,55
2024-12-23,10,452.75,72,379
2024-12-23,11,950.26,55,765
2024-12-23,12,470.83,98,879
2024-12-23,13,743.68,3,972
2024-12-23,14,746.54,81,84
2024-12-23,15,292.1,5,475
2024-12-23,16,971.56,94,405
2024-12-23,17,634.6,82,940
2024-12-23,18,474.86,96,551
2024-12-23,19,739.5,41,857
2024-12-23,20,754.52,62,113
2024-12-23,21,653.74,20,408
2024-12-23,22,878.52,53,873
2024-12-23,23,427.85,47,311
2024-12-23,24,369.41,58,575
2024-12-23,25,371.05,99,367
2024-12-23,26,975.88,85,241
2024-12-23,27,141.36,66,331
2024-12-23,28,380.63,88,50
2024-12-23,29,422.64,94,924
2024-12-23,30,194.43,88,357
2024-12-23,31,552.47,84,320
2024-12-23,32,903.84,33,129
2024-12-23,33,883.24,87,420
2024-12-23,34,46.54,4,533
2024-12-23,35,202.16,64,729
2024-12-23,36,821.95,43,961
2024-12-23,37,680.66,75,775
2024-12-23,38,703.96,17,985
2024-12-23,39,44.63,91,771
2024-12-23,40,522.58,47,737
2024-12-23,41,818.98,84,702
2024-12-23,42,211.43,57,857
2024-12-23,43,248.26,21,866
2024-12-23,44,659.99,25,791
2024-12-23,45,282.97,51,788
2024-12-23,46,687.31,24,309
2024-12-23,47,629.56,89,517
2024-12-23,48,885.21,68,872
2024-12-23,49,598.94,7,349
2024-12-23,50,178.63,80,513
2024-12-23,51,236.47,36,136
2024-12-23,52,961.69,56,57
2024-12-23,53,633.24,5,3
2024-12-23,54,483.61,76,801
2024-12-23,55,555.84,21,267
2024-12-23,56,445.65,42,576
2024-12-23,57,907.73,37,479
2024-12-23,58,945.68,6,929
2024-12-23,59,498.75,98,52
2024-12-23,60,28.39,25,671
2024-12-23,61,651.17,22,468
2024-12-23,62,28.04,45,137
2024-12-23,63,121.09,96,86
2024-12-23,64,986.7,38,571
2024-12-23,65,964.98,45,576
2024-12-23,66,57.86,11,318
2024-12-23,67,62.31,26,732
2024-12-23,68,573.54,79,929
2024-12-23,69,286.86,65,662
2024-12-23,70,675.04,32,120
2024-12-23,71,622.29,58,682
2024-12-23,72,637.48,61,184
2024-12-23,73,172.37,86,334
2024-12-23,74,233.82,85,42
2024-12-23,75,224.08,86,142
2024-12-23,76,745.85,7,550
2024-12-23,77,545.48,68,411
2024-12-23,78,332.49,23,180
2024-12-23,79,839.72,26,882
2024-12-23,80,357.76,42,301
2024-12-23,81,930.09,43,2
2024-12-23,82,661.67,56,131
2024-12-23,83,563.39,71,22
2024-12-23,84,758.78,52,557
2024-12-23,85,808.76,93,975
2024-12-23,86,977.06,17,186
2024-12-23,87,556.83,87,8
2024-12-23,88,684.48,57,495
2024-12-23,89,141.25,95,615
2024-12-23,90,584.86,10,637
2024-12-23,91,738.32,48,496
2024-12-23,92,728.08,91,354
2024-12-23,93,812.17,24,591
2024-12-23,94,961.79,76,728
2024-12-23,95,971.85,48,578
2024-12-23,96,590.48,18,845
2024-12-23,97,699.46,47,483
2024-12-23,98,452.18,73,72
2024-12-23,99,266.23,0,609
2024-12-23,100,465.66,89,220
2024-12-24,1,440.54,29,920
2024-12-24,2,127.31,27,595
2024-12-24,3,69.59,93,748
2024-12-24,4,209.28,42,660
2024-12-24,5,975.55,15,312
2024-12-24,6,307.32,69,16
2024-12-24,7,493.49,98,329
2024-12-24,8,740.52,49,538
2024-12-24,9,227.07,96,856
2024-12-24,10,137.91,13,757
2024-12-24,11,683.08,48,218
2024-12-24,12,122.61,97,305
2024-12-24,13,861.29,85,203
2024-12-24,14,83.14,43,475
2024-12-24,15,126.72,68,204
2024-12-24,16,751.28,97,436
2024-12-24,17,182.36,17,949
2024-12-24,18,952.29,51,773
2024-12-24,19,56.97,54,351
2024-12-24,20,783.73,46,367
2024-12-24,21,839.22,13,401
2024-12-24,22,631.9,28,826
2024-12-24,23,515.97,7,874
2024-12-24,24,206.45,62,664
2024-12-24,25,773.98,17,151
2024-12-24,26,936.15,81,408
2024-12-24,27,721.88,31,312
2024-12-24,28,603.31,52,858
2024-12-24,29,972.98,44,623
2024-12-24,30,806.21,31,283
2024-12-24,31,660.42,29,822
2024-12-24,32,448.82,7,183
2024-12-24,33,245.94,98,777
2024-12-24,34,98.5,71,10
2024-12-24,35,994.96,55,572
2024-12-24,36,875.41,10,956
2024-12-24,37,122.23,4,711
2024-12-24,38,675.79,61,877
2024-12-24,39,637.38,38,493
2024-12-24,40,420.38,20,591
2024-12-24,41,992.76,23,640
2024-12-24,42,822.07,70,767
2024-12-24,43,939.96,37,155
2024-12-24,44,594.56,86,925
2024-12-24,45,177.98,41,473
2024-12-24,46,67.32,3,34
2024-12-24,47,422.67,33,658
2024-12-24,48,764.05,86,914
2024-12-24,49,865.78,17,832
2024-12-24,50,515.19,51,288
2024-12-24,51,256.7,33,72
2024-12-24,52,543.28,77,558
2024-12-24,53,861.11,10,112
2024-12-24,54,674.53,58,992
2024-12-24,55,933.4,90,550
2024-12-24,56,451.11,49,764
2024-12-24,57,757.86,13,566
2024-12-24,58,324.94,18,113
2024-12-24,59,937.72,92,811
2024-12-24,60,852.41,18,815
2024-12-24,61,654.28,43,583
2024-12-24,62,707.56,15,895
2024-12-24,63,382.55,12,917
2024-12-24,64,497.95,31,908
